title,longitude,latitude,coord_type,metrotype,type2,category,category_en,url,ak,geotable_id
大兴纸箱厂,116.35941,39.76849,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295535.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双鹤药店,116.35769,39.7686,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295574.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
张郭庄小区,116.2059,39.85629,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292350.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
张郭庄小区东,116.20809,39.85306,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290223.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东窑村路口,116.61488,40.00246,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294752.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
泰中花园,116.35521,39.76872,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291446.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黑庄户,116.60647,39.86004,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291564.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
九州通药业,116.3617,39.7676,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295575.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
福寿岭,116.17914,39.95013,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290237.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
凯悦国际,116.57299,39.82216,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298810.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金顶街四区,116.17864,39.93476,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291928.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
锦绣街,116.53419,39.79569,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290392.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
姜场村,116.47216,39.77208,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291544.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
建新二队,116.42086,39.7646,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297321.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
科创八街,116.54272,39.80027,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295679.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
裕园路,116.52051,40.08833,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294485.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
装甲兵干休所,116.21011,39.84938,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290222.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地泽南街,116.52143,39.78892,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295811.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
航天城,116.27585,40.08197,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290927.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金海学校,116.38822,39.76437,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290978.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
首钢厂东门,116.18019,39.91343,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289522.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南海子郊野公园,116.47413,39.77204,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291543.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
工业开发区管委会,116.35464,39.76799,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299545.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
国家会计学院,116.57228,40.05655,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298447.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
高米店(金星桥东),116.35036,39.76873,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295573.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
龙湾别墅,116.51553,40.09107,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294484.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
鹿圈乡,116.50063,39.77995,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292273.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金星桥东,116.35046,39.76862,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295536.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
海洼子,116.62165,39.99089,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292417.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
八里桥,116.62955,39.91253,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290255.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
二拨子东路,116.29897,40.09348,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299993.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金星桥,116.34982,39.76843,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297120.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
仙岛大厦,116.37044,39.76517,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299538.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
育荣教育园区,116.34127,40.10681,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292086.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
瀛海路口,116.45486,39.76736,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297124.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金顶街三区,116.17692,39.93263,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290233.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双树村南,116.61847,39.87715,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291164.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西一路口,116.44603,39.76566,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297123.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
模式口东里,116.17657,39.94092,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290236.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
兴涛学校,116.33438,39.7713,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295570.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
苏家屯东,116.62208,39.88454,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291947.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京奔驰西门,116.47874,39.77204,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299700.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大鲁店果园,116.60109,39.84857,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290730.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
京开金星桥南,116.35007,39.76747,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295537.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
通州白庄,116.5639,39.81203,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296547.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
长辛店北口,116.21623,39.83888,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290496.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
泗上东站,116.49439,40.10057,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293501.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
泗上桥,116.49467,40.10064,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298416.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
张郭庄小区北,116.19977,39.85987,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290224.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
乐园路口南,116.32883,39.77199,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291560.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地铁高米店南站,116.33999,39.76918,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294939.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
京东方,116.52014,39.78595,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295297.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
瀛海路口西,116.43919,39.7639,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295525.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金顶北路,116.17545,39.93612,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294691.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金顶街北口,116.17544,39.93397,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290234.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
科创街,116.54479,39.79845,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295680.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
今日科技园,116.36063,39.765,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299537.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
建新庄,116.41469,39.76184,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297320.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
荣华路南环岛北,116.5253,39.78802,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293384.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
富润达,116.57356,39.81862,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298809.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朱辛庄新区东,116.323,40.1037,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292112.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
荣昌东街,116.52819,39.78933,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295162.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
高米店南,116.33843,39.76906,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295181.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马庄,116.56344,39.81049,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294758.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
高米店(金星桥南),116.34948,39.76666,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291263.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
兴盛街北站,116.3235,39.77282,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station343889.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
定辛庄北,116.62146,39.87915,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291945.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京市应用高级技术学院,116.35462,39.76558,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299536.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
定辛庄村,116.61881,39.87363,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291944.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大兴法院,116.33643,39.76905,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295569.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
国展新馆,116.5542,40.07361,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294281.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金顶南路,116.17448,39.93097,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290434.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
首钢试验厂,116.17581,39.91759,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289523.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地铁朱辛庄站南口,116.3282,40.10589,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291620.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
长丰园南站,116.30782,39.77736,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291709.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
中铁十九局,116.52532,39.78709,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295315.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
新国展,116.55405,40.07391,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298151.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朱辛庄,116.30615,40.0991,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290703.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
三槐堂,116.45655,39.76525,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290657.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
顺义国际学校,116.53025,40.08764,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294486.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
崔村,116.20853,39.84488,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290214.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
燕山水泥厂,116.17993,39.89807,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290470.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
七里渠南口,116.32817,40.10615,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291623.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金辉印务公司,116.57031,39.8145,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298808.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
亮甲店西站(画眉山路),116.22795,40.05299,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290129.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地铁荣昌东街站,116.52821,39.78814,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298975.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
开发区交通服务中心,116.52951,39.78876,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290391.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金星西路,116.33378,39.7691,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294940.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
古城西大街,116.49973,40.10084,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293500.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
隆盛工业园,116.53304,39.79021,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292011.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
小桥,116.5468,40.07915,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294488.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
顺义古城,116.49999,40.10089,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294285.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
赵庄子北站,116.24535,40.06781,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291525.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马连店道口,116.56066,40.07037,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293984.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朱辛庄新区,116.31452,40.10267,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292113.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
龙湾北,116.51063,40.09709,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294483.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康和园小区,116.33096,39.76935,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294941.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
嘉浩别墅,116.54727,40.07923,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298152.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
塞尔制药厂,116.37198,39.76177,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299539.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康城南站,116.61906,39.87053,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291943.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
薛大人庄新村,116.5686,40.06487,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298448.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康和园,116.33072,39.76915,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295568.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
宝善村西,116.48813,39.77168,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291542.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康庄路口,116.34971,39.76472,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297020.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
田顺庄,116.17345,39.92078,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290623.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黑庄户村,116.61522,39.86252,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291563.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天竺,116.58856,40.04854,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290861.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
皮村西口,116.62652,39.99315,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294805.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
狼垡,116.29319,39.78116,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292469.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
顺义马连店(国际展览中心新馆西),116.56077,40.07165,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298918.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康庄路东口,116.349,39.76422,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291260.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
首钢焦化厂,116.17274,39.9217,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289524.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
德邦物流,116.59603,39.83596,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296770.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
京包路北站,116.2861,40.09294,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291891.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东石村,116.58908,39.82855,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296769.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
七里渠南村东,116.34033,40.11101,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292085.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大鲁店南,116.59832,39.83816,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296771.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东旭花园小区,116.62667,39.88288,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291946.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
古城东大街,116.50396,40.10112,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293499.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
京开康庄路口,116.35022,39.76356,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290955.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大鲁店东街,116.59958,39.83923,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290728.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康隆园,116.32562,39.76913,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295567.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
曹各庄东站,116.62741,39.99341,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292506.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
长辛店,116.21638,39.83191,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291584.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康泰园小区,116.32348,39.76957,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299684.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
福苑东区,116.36124,39.76147,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291444.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
赵山小区,116.17078,39.93629,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292262.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
兴浪园,116.40081,39.75823,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297318.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
经海三路,116.5528,39.79883,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295681.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
临空假日酒店,116.56338,40.07114,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295815.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大鲁店北,116.60257,39.84203,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296772.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
华堂商场大兴店,116.34559,39.76391,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297021.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朝阳区四合庄,116.61816,39.86402,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291942.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
平坊,116.41832,40.11858,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291422.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天竺西站,116.58956,40.04967,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292422.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
史各庄,116.30418,40.10155,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290701.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金星西路口南,116.32889,39.76757,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291559.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
凉水河一街,116.50822,39.77636,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295807.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康盛园,116.32286,39.76915,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295566.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地铁生命科学园站,116.30048,40.10036,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292021.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
首钢设备库,116.1707,39.92432,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289525.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
二七厂(北),116.20562,39.84277,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291581.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
中结通,116.6056,39.84473,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296773.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
福苑市场,116.35591,39.76145,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295576.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
永丰乡辛店,116.26481,40.08384,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290925.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
广茂大街,116.35471,39.76146,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291443.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
辛庄桥西,116.29619,40.09916,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292020.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
航天城北站,116.27234,40.08822,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290926.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
辛庄桥,116.30386,40.10215,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297992.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
蓝天大厦,116.56794,40.06918,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298150.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
宝善路口东,116.49434,39.77075,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291541.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北辛安,116.16988,39.92539,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290622.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
龙湾,116.50845,40.10134,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293498.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
福苑场站,116.35275,39.76147,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295577.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
二七厂,116.20512,39.84216,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290213.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
国展新馆公交场站,116.54798,40.08273,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294280.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康盛园小区北,116.31926,39.76925,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294429.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
同仁医院亦庄分院,116.52412,39.78179,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292199.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
康盛园小区,116.32333,39.76793,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292375.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
振亚庄,116.40902,39.75669,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297319.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
生命科学园,116.28733,40.09613,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291893.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
京包路北口,116.28657,40.09588,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291892.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金星西路西口,116.31744,39.76946,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294942.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
