title,longitude,latitude,coord_type,metrotype,type2,category,category_en,url,ak,geotable_id,poiID
"望京花园东区北门",116.48049,40.01438,11,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291652.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160685
"圆明园",116.31596,40.00547,37,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295167.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160697
"百子湾家园东站",116.52044,39.90331,10,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291759.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160708
"小井路口东",116.30175,39.88488,35,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289453.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160720
"小海子",116.51832,39.89929,46,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288959.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160741
"仰山桥北",116.41598,40.03426,21,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294847.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160777
"望京公园",116.50284,39.99809,45,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291193.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160787
"海淀五路居",116.27994,39.9413,20,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295198.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160800
"玉泉营桥南(恋日花都)",116.35289,39.8511,48,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291932.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160815
"利泽中一路",116.47677,40.01727,23,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292033.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160833
"海淀公园",116.30539,39.99706,47,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291088.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160842
"金沟河",116.28123,39.92325,22,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292144.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160858
"双庙",116.43575,39.84519,50,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289077.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160863
"小井路口南",116.30149,39.88412,26,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289700.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160878
"远大路西口",116.28364,39.96319,49,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289737.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160892
"五棵松桥东",116.28373,39.91382,24,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289583.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160908
"四季青桥南",116.28055,39.95116,52,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289544.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160917
"空军指挥学院南门",116.28737,39.97274,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290873.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160926
"四季青桥北",116.28089,39.95439,51,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289736.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160935
"广顺桥南",116.47378,40.01947,27,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291209.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160948
"丰益桥东",116.32484,39.86392,22,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289561.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160961
"四季星河南街",116.53024,39.93211,48,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292068.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160977
"八家路",116.3344,40.01884,21,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292620.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934160990
"双清路清河南镇",116.35512,40.02757,46,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290551.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161004
"城南嘉园北",116.37137,39.8452,24,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289437.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161014
"城南嘉园",116.37137,39.8452,50,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291057.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161029
"龙爪树",116.46225,39.85243,23,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290779.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161042
"丰台北路东",116.31209,39.87305,49,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290387.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161053
"朝阳区李家坟",116.52782,39.95916,26,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291348.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161063
"康家沟",116.52831,39.91988,52,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289651.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161086
"四道口桥南",116.47164,39.85636,25,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291837.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161095
"公益东桥北",116.39328,39.84195,51,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291793.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161103
"顾家庄",116.45737,40.0268,29,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291296.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161117
"丰益桥北",116.32235,39.86509,4,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289570.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161122
"望京科技创业园",116.47968,40.01676,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290027.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161131
"马家堡路",116.38548,39.84256,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291721.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161139
"清华附中",116.32561,40.01431,13,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290942.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161161
"金沟河桥南",116.28067,39.92066,39,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292143.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161183
"望京花园东区",116.4848,40.01402,12,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291653.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161201
"利泽中二路",116.47937,40.01729,38,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291507.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161215
"东冉村",116.28187,39.96219,15,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289343.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161231
"金沟河路东口",116.27946,39.924,41,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289718.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161242
"孙家村",116.51029,39.99271,14,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291849.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161266
"双庙东站",116.43758,39.84427,40,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289606.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161282
"小武基桥北",116.49415,39.86917,18,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289267.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161293
"五孔桥",116.27773,39.9351,43,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289734.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161302
"海上海花园小区",116.39321,39.84108,17,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294944.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161314
"四季青桥西",116.27901,39.9532,42,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289543.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161325
"朝阳区大柳树西站(西)",116.50905,39.88254,20,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291569.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161336
"丰益桥西",116.32234,39.86391,45,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290752.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161346
"定慧桥西",116.27786,39.93038,19,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291809.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161356
"火器营桥西",116.28946,39.9803,44,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291929.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161371
"丰益桥南",116.3248,39.86228,40,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289450.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161384
"东八间房",116.51968,39.98116,15,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291804.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161399
"五棵松桥北",116.28039,39.91662,39,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292142.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161408
"郭家村",116.45351,39.84775,14,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289185.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161417
"朝来农艺园",116.45534,40.02884,42,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291295.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161425
"大红门桥北",116.40767,39.84019,17,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290418.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161435
"兴隆家园",116.52912,39.91572,41,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291068.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161455
"来广营西桥",116.46235,40.02648,16,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291297.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161467
"靛厂村南站",116.29161,39.89273,44,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294448.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161473
"枫竹苑小区",116.38189,39.84169,20,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291055.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161493
"北京联合大学双清路校区",116.34208,40.02475,43,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295106.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161505
"北苑路北",116.42449,40.03615,18,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295190.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161520
"小武基(汽配城)",116.49329,39.8671,46,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300171.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161532
"南坞(南行)",116.28142,39.96585,22,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289944.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161554
"南坞",116.28166,39.9667,45,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289744.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161560
"太平庄",116.53166,39.92344,21,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291439.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161568
"顾家庄桥北",116.44848,40.03154,31,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291108.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161578
"北苑村",116.4438,40.03299,6,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294982.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161594
"地铁北苑路北站",116.42469,40.0365,30,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291989.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161604
"厚俸桥",116.50563,39.87695,5,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289299.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161620
"五棵松",116.28,39.91372,33,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295138.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161633
"平房西口",116.53326,39.94776,9,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290082.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161642
"来广营西桥东",116.46532,40.02632,32,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291207.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161659
"五棵松桥西",116.2798,39.91372,7,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289579.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161676
"黄杉木店",116.53347,39.93013,35,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290162.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161686
"吕营花园",116.47187,39.85362,11,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289848.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161699
"北京八十中学东门",116.48484,40.01668,34,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291965.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161714
"靛厂新村",116.28797,39.89583,10,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288776.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161729
"朝阳医院分院",116.53063,39.96169,37,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291349.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161744
"五棵松桥南",116.28039,39.91113,13,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292148.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161764
"夏家胡同(西行)",116.33156,39.8563,36,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292586.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161775
"四根旗杆",116.52403,39.89947,12,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288958.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161793
"清河南镇",116.3579,40.03165,16,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290157.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161804
"于庄子",116.30106,39.87869,42,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289699.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161821
"广泽路",116.48429,40.01745,15,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291508.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161841
"清河南镇(北)",116.35776,40.03163,41,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290309.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161852
"红寺村",116.44089,39.84261,19,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289605.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161870
"颐和园路东口",116.30599,40.00343,44,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290062.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161880
"西管头",116.31843,39.864,18,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290751.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161899
"周家庄南站",116.48533,39.86022,43,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291464.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161910
"地铁公益西桥站",116.3772,39.8409,21,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291056.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161920
"金沟河路",116.27631,39.92397,46,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289717.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161935
"夏家胡同",116.33163,39.85592,20,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289445.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161951
"丰台北路",116.3069,39.87277,45,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290049.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161960
"大红门桥",116.40622,39.83851,23,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291719.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161967
"环行铁道",116.51303,39.99424,49,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291200.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161982
"夏家胡同(东行)",116.33232,39.8553,22,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292585.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934161991
"沙窝桥东",116.28136,39.90657,48,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290208.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162005
"南沙窝桥(北行)",116.28272,39.9036,8,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291674.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162023
"柳浪游泳场",116.28868,39.9842,33,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291027.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162031
"北小河",116.49381,40.01198,7,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291510.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162050
"大红门桥东",116.41297,39.83835,32,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292307.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162062
"来广营路口南",116.47349,40.02398,10,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291638.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162106
"西苑医院",116.30212,40.00064,35,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291087.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162115
"沙窝桥北",116.28033,39.90827,9,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292141.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162131
"公益东桥东",116.39702,39.8382,34,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292629.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162148
"大红门东桥西",116.41938,39.83843,12,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292308.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162161
"北太平路东口",116.27935,39.9097,38,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294441.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162178
"平房西街",116.53527,39.93009,11,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292295.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162184
"厚俸桥南(北京欢乐谷)",116.50611,39.87464,37,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289306.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162198
"公益桥北",116.38543,39.83866,14,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291054.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162206
"天月园",116.41881,40.03902,40,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291988.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162213
"北京有色稀土研究所",116.42435,40.03848,13,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291700.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162223
"大红门东桥",116.42182,39.83838,39,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292622.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162234
"望京村",116.50409,40.00468,34,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290853.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162241
"望京北路东口(北行)",116.4878,40.01694,10,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291512.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162251
"北小河西(南行)",116.49075,40.01503,33,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291509.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162261
"黄杉木店路南口",116.53594,39.93349,9,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292067.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162269
"望京北路东口",116.48782,40.01694,36,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290030.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162277
"公益西桥",116.37577,39.83995,12,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292288.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162289
"公益东桥",116.39149,39.83788,35,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291720.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162298
"育芳园北路东口",116.32645,39.85728,11,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294898.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162310
"南沙窝桥",116.28032,39.90592,38,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292349.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162320
"公益东桥西",116.39142,39.83777,14,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291053.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162334
"朝来农艺园北站",116.45507,40.03223,37,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294660.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162341
"北小河西(北行)",116.49071,40.01539,13,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291511.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162361
"四海桥",116.28277,39.97678,41,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290874.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162372
"黄杉木店路北口",116.53624,39.94634,16,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292066.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162379
"红军营南路西口",116.42562,40.03887,40,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291290.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162388
"兴隆中街",116.53437,39.91904,15,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292215.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162401
"颐和园码头",116.28803,39.98624,25,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300200.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162418
"四海桥南",116.28099,39.97423,51,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290871.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162429
"四海桥北",116.28168,39.97626,24,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290875.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162441
"小井",116.29394,39.88269,50,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291939.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162457
"圆明园东门",116.32482,40.01999,27,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290941.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162466
"来广营路口西",116.47259,40.02635,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291208.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162472
"祥龙公交公司",116.27207,39.93527,26,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295279.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162485
"公益西桥北",116.37683,39.83865,52,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291682.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162498
"小井润园",116.29497,39.88095,30,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291940.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162509
"清缘里小区",116.36552,40.03638,5,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289768.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162521
"赢秋苑",116.43316,40.03864,29,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291292.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162535
"永泰中路南口",116.36414,40.03616,4,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295004.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934162543
